id,video_id,decision,openai,old_peak_score,new_score,delta,pos_score,neg_score,passes_new_gate,new_best_cue,old_best_cue,error,source_url,image_url
625,selected_originals_pompey_makes_marines_quotfreequot_aka_duke_with_marines,(pending),(none),0.1124,-0.0027,-0.1151,0.1994,0.2022,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/188455/,
626,selected_originals_pompey_makes_marines_quotfreequot_aka_duke_with_marines,(pending),(none),0.1257,-0.0656,-0.1913,0.1146,0.1803,False,group of Hasidic Jewish men in black coats streimels hats and payot,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/188455/,
627,selected_originals_pompey_makes_marines_quotfreequot_aka_duke_with_marines,(pending),(none),0.1175,-0.0561,-0.1736,0.1481,0.2042,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188455/,
628,selected_originals_pompey_makes_marines_quotfreequot_aka_duke_with_marines,(pending),(none),0.1206,0.0217,-0.0989,0.1802,0.1585,False,group of Hasidic Jewish men in black coats streimels hats and payot,group of Hasidic Jewish men in black coats streimels hats and payot,,https://www.britishpathe.com/asset/188455/,
629,selected_originals_pompey_makes_marines_quotfreequot_aka_duke_with_marines,(pending),(none),0.1051,-0.037,-0.1421,0.14,0.177,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/188455/,
630,selected_originals_pompey_makes_marines_quotfreequot_aka_duke_with_marines,(pending),(none),0.0975,-0.0164,-0.1139,0.1615,0.1779,False,group of Hasidic Jewish men in black coats streimels hats and payot,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/188455/,
631,selected_originals_pompey_makes_marines_quotfreequot_aka_duke_with_marines,(pending),(none),0.1523,-0.0248,-0.1771,0.179,0.2038,False,group of Hasidic Jewish men in black coats streimels hats and payot,Orthodox Jewish man with curled payot sidelocks and black yarmulke or fedora,,https://www.britishpathe.com/asset/188455/,
632,selected_originals_pompey_makes_marines_quotfreequot_aka_duke_with_marines,(pending),(none),0.1146,-0.0665,-0.1811,0.1518,0.2183,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188455/,
633,selected_originals_pompey_makes_marines_quotfreequot_aka_duke_with_marines,(pending),(none),0.1039,0.0162,-0.0877,0.1971,0.181,False,group of Hasidic Jewish men in black coats streimels hats and payot,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/188455/,
634,selected_originals_pompey_makes_marines_quotfreequot_aka_duke_with_marines,(pending),(none),0.0911,-0.0637,-0.1548,0.0637,0.1274,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/188455/,
635,chelsea_v_leeds_u,(pending),(none),0.0052,-0.0264,-0.0316,0.0812,0.1075,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87247/,
636,chelsea_v_leeds_u,(pending),(none),0.0088,-0.0374,-0.0462,0.0864,0.1238,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87247/,
637,chelsea_v_leeds_u,(pending),(none),-0.0017,-0.04,-0.0383,0.0804,0.1204,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87247/,
638,chelsea_v_leeds_u,(pending),(none),-0.0199,-0.0494,-0.0295,0.0565,0.1059,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic Jewish man with beard sidelocks payot and black hat or shtreimel,,https://www.britishpathe.com/asset/87247/,
639,chelsea_v_leeds_u,(pending),(none),-0.0238,-0.0454,-0.0216,0.0904,0.1358,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87247/,
640,chelsea_v_leeds_u,(pending),(none),-0.0146,-0.0578,-0.0432,0.0627,0.1205,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87247/,
641,chelsea_v_leeds_u,(pending),(none),-0.0388,-0.0526,-0.0138,0.0471,0.0997,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87247/,
642,chelsea_v_leeds_u,(pending),(none),-0.0453,-0.0193,0.026,0.0864,0.1057,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87247/,
643,chelsea_v_leeds_u,(pending),(none),-0.0147,-0.0448,-0.0301,0.0757,0.1205,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87247/,
644,one_good_slug_after_another,(pending),(none),0.1073,-0.0713,-0.1786,0.0387,0.1101,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87246/,
645,selected_originals_to_russia_with_love,(pending),(none),0.0296,-0.0298,-0.0594,0.1109,0.1408,False,group of Hasidic Jewish men in black coats streimels hats and payot,group of Hasidic Jewish men in black coats streimels hats and payot,,https://www.britishpathe.com/asset/87250/,
646,selected_originals_to_russia_with_love,(pending),(none),0.0179,-0.0593,-0.0772,0.0767,0.136,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87250/,
647,selected_originals_to_russia_with_love,(pending),(none),-0.0075,-0.0242,-0.0167,0.0978,0.122,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87250/,
648,selected_originals_to_russia_with_love,(pending),(none),-0.0048,0.0081,0.0129,0.1394,0.1313,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87250/,
649,selected_originals_to_russia_with_love,(pending),(none),-0.024,-0.0164,0.0076,0.1067,0.123,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87250/,
650,selected_originals_to_russia_with_love,(pending),(none),-0.0233,-0.0081,0.0152,0.1183,0.1264,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87250/,
651,opera_ball,(pending),(none),0.14,-0.0065,-0.1465,0.1135,0.12,False,group of Hasidic Jewish men in black coats streimels hats and payot,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/188446/,
652,opera_ball,(pending),(none),0.1627,-0.0576,-0.2203,0.148,0.2055,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188446/,
653,opera_ball,(pending),(none),0.0933,-0.0461,-0.1394,0.1078,0.1539,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic Jewish man with beard sidelocks payot and black hat or shtreimel,,https://www.britishpathe.com/asset/188446/,
654,queen_in_west_indies_technicolor,(pending),(none),0.0425,0.0013,-0.0412,0.0948,0.0935,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87249/,
655,queen_in_west_indies_technicolor,(pending),(none),0.0381,-0.0269,-0.065,0.1621,0.189,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87249/,
656,queen_in_west_indies_technicolor,(pending),(none),0.0363,-0.0679,-0.1042,0.1281,0.196,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87249/,
657,queen_in_west_indies_technicolor,(pending),(none),0.0316,-0.0484,-0.08,0.0424,0.0907,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87249/,
658,queen_in_west_indies_technicolor,(pending),(none),0.0303,-0.0525,-0.0828,0.0748,0.1273,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87249/,
659,queen_in_west_indies_technicolor,(pending),(none),0.0124,-0.0763,-0.0887,0.0831,0.1595,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87249/,
660,queen_in_west_indies_technicolor,(pending),(none),0.0151,-0.0244,-0.0395,0.1502,0.1746,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87249/,
661,queen_in_west_indies_technicolor,(pending),(none),0.0213,-0.0863,-0.1076,0.0673,0.1535,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87249/,
662,queen_in_west_indies_technicolor,(pending),(none),0.0246,-0.0426,-0.0672,0.0744,0.117,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87249/,
663,queen_in_west_indies_technicolor,(pending),(none),-0.0019,-0.014,-0.0121,0.1357,0.1496,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87249/,
664,mass_milking,(pending),(none),0.0808,-0.0588,-0.1396,0.0597,0.1185,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87245/,
665,mass_milking,(pending),(none),0.1083,-0.0336,-0.1419,0.0671,0.1007,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87245/,
666,mass_milking,(pending),(none),0.0799,-0.0148,-0.0947,0.0973,0.1121,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87245/,
667,mass_milking,(pending),(none),0.0289,-0.03,-0.0589,0.0802,0.1102,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87245/,
668,1000th_member_of_1000_mph_club_aka_woman_is_1000th_member_of_1000_mph_club,(pending),(none),0.002,-0.0767,-0.0787,0.0712,0.1479,False,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/188444/,
669,1000th_member_of_1000_mph_club_aka_woman_is_1000th_member_of_1000_mph_club,(pending),(none),-0.0105,-0.1199,-0.1094,0.0171,0.137,False,Orthodox Jewish man with curled payot sidelocks and black yarmulke or fedora,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/188444/,
670,women_parachutists,(pending),(none),0.0472,-0.0788,-0.126,0.0659,0.1447,False,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188443/,
671,women_parachutists,(pending),(none),0.0094,-0.0002,-0.0096,0.1374,0.1376,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188443/,
672,women_parachutists,(pending),(none),0.0074,-0.0783,-0.0857,0.1023,0.1805,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188443/,
673,women_parachutists,(pending),(none),0.0041,-0.0868,-0.0909,0.0287,0.1155,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/188443/,
674,women_parachutists,(pending),(none),-0.003,-0.0563,-0.0533,0.0892,0.1455,False,Orthodox Jewish man with beard sidelocks black hat and long kapote or rekel coat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188443/,
675,women_parachutists,(pending),(none),-0.0125,-0.0247,-0.0122,0.104,0.1287,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/188443/,
676,women_parachutists,(pending),(none),-0.0113,-0.0535,-0.0422,0.0668,0.1204,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/188443/,
677,palace_fashions,(pending),(none),0.1053,-0.0488,-0.1541,0.1309,0.1797,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188445/,
678,palace_fashions,(pending),(none),0.1078,-0.0035,-0.1113,0.1146,0.1181,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188445/,
679,palace_fashions,(pending),(none),0.0768,-0.057,-0.1338,0.0735,0.1305,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188445/,
680,palace_fashions,(pending),(none),0.0463,-0.0475,-0.0938,0.0847,0.1322,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/188445/,
681,palace_fashions,(pending),(none),0.0765,-0.066,-0.1425,0.0547,0.1206,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188445/,
682,palace_fashions,(pending),(none),0.0419,-0.0616,-0.1035,0.085,0.1466,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188445/,
